tick;ClassName;InstanceName;Description;Market;BidType;PriceOffered;PriceCleared;QuantityOffered;QuantityAssigned;Capacity;MustRunViolation
24;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;-10,21;8967;8967;8967;
25;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;2,92;2026,25;2026,25;2026,25;
25;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;2,92;8967;8967;8967;
26;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;20,75;1992,5;1992,5;1992,5;
26;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;20,75;8967;8967;8967;
27;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;20,75;2001,75;2001,75;2001,75;
27;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;20,75;8967;8967;8967;
28;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;20,75;2029;2029;2029;
28;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;20,75;9047;9047;9047;
29;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;20,75;2090;2090;2090;
29;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;20,75;9047;9047;9047;
30;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;20,75;2051,75;2051,75;2051,75;
30;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;20,75;9047;9047;9047;
31;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;20,75;2062,5;2062,5;2062,5;
31;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;20,75;9047;9047;9047;
32;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;20,75;2096;2096;2096;
32;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;20,75;9146;9146;9146;
33;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;20,75;2146,75;2146,75;2146,75;
33;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;20,75;9146;9146;9146;
34;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;20,75;2125,5;2125,5;2125,5;
34;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;20,75;9146;9146;9146;
35;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;20,75;2183;2183;2183;
35;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;20,75;9146;9146;9146;
36;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;21,3;2303,5;2303,5;2303,5;
36;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;21,3;9452;9452;9452;
37;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;20,75;2408,25;2408,25;2408,25;
37;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;20,75;9452;9452;9452;
38;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;20,75;2368,75;2368,75;2368,75;
38;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;20,75;9452;9452;9452;
39;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;20,75;2336;2336;2336;
39;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;20,75;9452;9452;9452;
40;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;21,87;2441;2441;2441;
40;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;21,87;9892;9892;9892;
41;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;21,3;2586,25;2586,25;2586,25;
41;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;21,3;9892;9892;9892;
42;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;20,75;2663,75;2663,75;2663,75;
42;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;20,75;9892;9892;9892;
43;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;20,75;2716;2716;2716;
43;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;20,75;9892;9892;9892;
44;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;21,63;2797,75;2797,75;2797,75;
44;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;21,63;10192;10192;10192;
45;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;20,8;2917;2917;2917;
45;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;20,8;10192;10192;10192;
46;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;20,75;3039,25;3039,25;3039,25;
46;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;20,75;10192;10192;10192;
47;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;20,75;3123,75;3123,75;3123,75;
47;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;20,75;10192;10192;10192;
48;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;21,3;3099,25;3099,25;3099,25;
48;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;21,3;10364;10364;10364;
49;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;20,8;3104,75;3104,75;3104,75;
49;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;20,8;10364;10364;10364;
50;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;20,8;3104,25;3104,25;3104,25;
50;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;20,8;10364;10364;10364;
51;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;20,75;3182,5;3182,5;3182,5;
51;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;20,75;10364;10364;10364;
52;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;20,75;3126,5;3126,5;3126,5;
52;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;20,75;10354;10354;10354;
53;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;21,3;3046,5;3046,5;3046,5;
53;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;21,3;10354;10354;10354;
54;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;21,3;3008,5;3008,5;3008,5;
54;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;21,3;10354;10354;10354;
55;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;21,58;2907,5;2907,5;2907,5;
55;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;21,58;10354;10354;10354;
56;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;21,58;2809,5;2809,5;2809,5;
56;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;21,58;10278;10278;10278;
57;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;21,97;2604,75;2604,75;2604,75;
57;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;21,97;10278;10278;10278;
58;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;21,87;2461,75;2461,75;2461,75;
58;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;21,87;10278;10278;10278;
59;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;21,97;2308,5;2308,5;2308,5;
59;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;21,97;10278;10278;10278;
60;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;23,89;2110,75;2110,75;2110,75;
60;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;23,89;10478;10478;10478;
61;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;23,82;1993,25;1993,25;1993,25;
61;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;23,82;10478;10478;10478;
62;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;23,47;1966,75;1966,75;1966,75;
62;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;23,47;10478;10478;10478;
63;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;23,52;1920;1920;1920;
63;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;23,52;10478;10478;10478;
64;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;30;1909;1909;1909;
64;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;30;10996;10996;10996;
65;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;24,55;2005,75;2005,75;2005,75;
65;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;24,55;10996;10996;10996;
66;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;23,89;2157,25;2157,25;2157,25;
66;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;23,89;10996;10996;10996;
67;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;23,89;2180,25;2180,25;2180,25;
67;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;23,89;10996;10996;10996;
68;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;40,02;2286,25;2286,25;2286,25;
68;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;40,02;12322;12322;12322;
69;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;35,25;2439;2439;2439;
69;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;35,25;12322;12322;12322;
70;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;34,44;2522,5;2522,5;2522,5;
70;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;34,44;12322;12322;12322;
71;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;34,44;2575,75;2575,75;2575,75;
71;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;34,44;12322;12322;12322;
72;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;34,44;2632,25;2632,25;2632,25;
72;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;34,44;12475;12475;12475;
73;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;34,44;2710,75;2710,75;2710,75;
73;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;34,44;12475;12475;12475;
74;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;30;2780,75;2780,75;2780,75;
74;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;30;12475;12475;12475;
75;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;26,25;2911,75;2911,75;2911,75;
75;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;26,25;12475;12475;12475;
76;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;25,07;2948,5;2948,5;2948,5;
76;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;25,07;12320;12320;12320;
77;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;25,07;3051,75;3051,75;3051,75;
77;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;25,07;12320;12320;12320;
78;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;24,62;3147,25;3147,25;3147,25;
78;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;24,62;12320;12320;12320;
79;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;24,55;3209,75;3209,75;3209,75;
79;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;24,55;12320;12320;12320;
80;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;23;3208,75;3208,75;3208,75;
80;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;23;11788;11788;11788;
81;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;23,82;3182,5;3182,5;3182,5;
81;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;23,82;11788;11788;11788;
82;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;23,47;3236;3236;3236;
82;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;23,47;11788;11788;11788;
83;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;23,52;3221,25;3221,25;3221,25;
83;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;23,52;11788;11788;11788;
84;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;22,02;3180,5;3180,5;3180,5;
84;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;22,02;11487;11487;11487;
85;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;23,13;3175,25;3175,25;3175,25;
85;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;23,13;11487;11487;11487;
86;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;22,02;3277,25;3277,25;3277,25;
86;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;22,02;11487;11487;11487;
87;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;22,02;3346,75;3346,75;3346,75;
87;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;22,02;11487;11487;11487;
88;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;23,89;3317,5;3317,5;3317,5;
88;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;23,89;11719;11719;11719;
89;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;23,13;3385,5;3385,5;3385,5;
89;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;23,13;11719;11719;11719;
90;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;23,02;3407;3407;3407;
90;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;23,02;11719;11719;11719;
91;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;23,13;3388,5;3388,5;3388,5;
91;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;23,13;11719;11719;11719;
92;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;20,75;3435;3435;3435;
92;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;20,75;11079;11079;11079;
93;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;21,58;3553,25;3553,25;3553,25;
93;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;21,58;11079;11079;11079;
94;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;21,58;3534,5;3534,5;3534,5;
94;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;21,58;11079;11079;11079;
95;TotalLoad;renewables;real-data-based;SPOT_MARKET;ENERGY_SUPPLY;-3000;21,63;3468,25;3468,25;3468,25;
95;TotalLoad;totalload;real-data-based;SPOT_MARKET;ENERGY_DEMAND;3000;21,63;11079;11079;11079;
